Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2023-11-01,72.00856543340474,72.56924607511154,70.44253606378209,71.9892349243164,1302300,0.0,0.0,-0.003479246449122897
2023-11-02,72.16324205766341,73.31359546571787,71.83456438733197,72.6659164428711,915400,0.0,0.0,0.009399759828897958
2023-11-03,73.69061293902367,75.28564188068935,73.69061293902367,74.46395874023438,770000,0.0,0.0,0.024743956800942213
2023-11-06,74.2706134010489,74.56061526887943,73.41992355483333,73.72926330566406,828600,0.0,0.0,-0.009866456833610981
2023-11-07,72.72392115040903,73.81627562988244,72.51124866983638,73.27493286132812,718700,0.0,0.0,-0.006162145448983969
2023-11-08,73.26526282240626,74.03860856944608,72.98492249996016,73.59393310546875,574200,0.0,0.0,0.004353470302652207
2023-11-09,74.28027785303529,74.53161871511259,73.30392860559502,73.63259887695312,1085900,0.0,0.0,0.0005253934645530478
2023-11-10,73.69061009803018,74.91830028993283,73.43926921908646,74.56062316894531,669100,0.0,0.0,0.012603443395268421
2023-11-13,74.00960208300279,75.08262593493194,73.73893072850557,74.2802734375,761400,0.0,0.0,-0.0037600239849132633
2023-11-14,75.8269819240684,77.57668421736726,75.8269819240684,77.1126708984375,778300,0.0,0.0,0.0381312201727515
2023-11-15,77.04500720314854,79.37472811427244,76.85167261208282,78.41770935058594,860000,0.0,0.0,0.016923787452093997
2023-11-16,78.13736972044649,79.1620563375732,77.47035283747202,79.07505798339844,1453100,0.0,0.0,0.008382655375377857
2023-11-17,79.80973074493573,79.95473536879402,78.52404176400414,78.80437469482422,1383700,0.0,0.0,-0.0034231184330089093
2023-11-20,78.87205169286327,79.6454048597317,78.20504214606271,79.20072937011719,850800,0.0,0.0,0.0050296024405735995
2023-11-21,79.00738104773171,79.17171617020347,78.47569991592177,78.64970397949219,711800,0.0,0.0,-0.006957327224222598
2023-11-22,78.582048642434,78.84305109168709,78.14703472668914,78.7173843383789,891400,0.0,0.0,0.0008605290988046299
2023-11-24,78.98805188645639,79.56806303731537,78.69804999864786,79.16205596923828,373700,0.0,0.0,0.005648963498938064
2023-11-27,78.53370984706302,79.3747308350349,78.46604200034635,79.23939514160156,853500,0.0,0.0,0.0009769727607040757
2023-11-28,79.08471289472843,79.92573379051548,78.23403043278525,79.61639404296875,1035900,0.0,0.0,0.004757720584483094
2023-11-29,80.06106986717116,81.07609483695244,79.91606524645363,80.41874694824219,772200,0.0,0.0,0.010077734804723848
2023-11-30,80.33174455958691,81.13409710231335,79.99340534736542,81.03742980957031,1098300,0.0,0.0,0.0076932666176248166
2023-12-01,81.36610817785642,82.7484719898617,80.92143268678903,82.6131362915039,860600,0.0,0.0,0.019444181357137547
2023-12-04,82.00412212591796,83.49282211914014,81.9171163948587,82.05245208740234,1043400,0.0,0.0,-0.006786865010464771
2023-12-05,81.35644427098615,81.46277313785927,80.17708404042861,80.78609466552734,873100,0.0,0.0,-0.015433511000086608
2023-12-06,81.57877315227337,82.53579189541601,80.67008436823873,80.83442687988281,1383200,0.0,0.0,0.0005982739301308992
2023-12-07,81.70444094762571,82.49712456456636,81.04709301831579,82.23612213134766,802400,0.0,0.0,0.01734032522489115
2023-12-08,82.20711814185651,83.4154776970192,82.00411462161816,82.02344512939453,738300,0.0,0.0,-0.0025861749854089178
2023-12-11,81.97511838350064,83.32847523810403,81.97511838350064,82.67112731933594,736700,0.0,0.0,0.0078963056101784
2023-12-12,82.85480782807795,82.85480782807795,81.74311541824855,81.89778900146484,572400,0.0,0.0,-0.009354394247993003
2023-12-13,81.83978582273092,84.70118058566479,81.43377137560633,84.26616668701172,1431600,0.0,0.0,0.028918701156932514
2023-12-14,85.3585243278421,87.85257291466961,85.3585243278421,86.69255065917969,1893100,0.0,0.0,0.028794284438975914
2023-12-15,86.72181755515038,87.58025355008938,85.95117285223864,86.30235290527344,2076700,0.81,0.0,-0.004500937519306136
2023-12-18,86.83887776600618,86.83887776600618,85.46342867869132,85.67803955078125,869000,0.0,0.0,-0.0072340247221004406
2023-12-19,86.30235295553177,86.7998592713646,85.7463191116467,86.6437759399414,1461800,0.0,0.0,0.01127169102168546
2023-12-20,86.3999059439785,86.95593981764449,85.34636572783347,85.8438720703125,924700,0.0,0.0,-0.00923209845082662
2023-12-21,86.5072108846586,87.07300182444064,85.96093408346947,86.94618225097656,645600,0.0,0.0,0.012840872086491872
2023-12-22,87.24859104398357,88.09727000326112,87.23883397477832,87.53148651123047,535900,0.0,0.0,0.006731799431565433
2023-12-26,87.81437929768671,88.70208658192057,87.41442874814244,88.09727478027344,483600,0.0,0.0,0.006463825665412148
2023-12-27,87.9411966484358,88.69232726474644,87.84364828095516,88.49723052978516,496100,0.0,0.0,0.004539933278404629
2023-12-28,88.25334930419922,88.51673062098921,87.80462089330264,88.25334930419922,503000,0.0,0.0,-0.002755806301801278
2023-12-29,88.12653391668047,88.15580512434546,87.33638248637871,87.61927795410156,532100,0.0,0.0,-0.007184671801090392
2024-01-02,87.04372940518985,87.89240828802463,86.82911855678394,87.19004821777344,740700,0.0,0.0,-0.004898804764779885
2024-01-03,86.2048101417551,86.95594075579027,85.23906121197132,85.85363006591797,1055700,0.0,0.0,-0.01532764551887289
2024-01-04,85.95117402758277,86.39990244760497,85.71705646984574,86.14627075195312,764100,0.0,0.0,0.0034086000301962738
2024-01-05,85.81461311133147,87.56075650002518,85.73657143706876,87.00472259521484,1389400,0.0,0.0,0.009965049395272318
2024-01-08,86.62427276253969,86.92667492637402,86.0584818268483,86.68280029296875,631300,0.0,0.0,-0.0037000554986402756
2024-01-09,85.96093242264536,86.33161918165274,84.74155927036212,85.64877319335938,526600,0.0,0.0,-0.01192886127483872
2024-01-10,84.92689451803467,85.62925460806748,84.86836699135283,85.59999084472656,885700,0.0,0.0,-0.0005695627247652713
2024-01-11,85.33661875538881,85.44391675174806,84.14650930114632,84.93666076660156,692900,0.0,0.0,-0.007749183984473107
2024-01-12,86.03896682569051,86.12676556291692,84.42940021532522,84.80008697509766,522200,0.0,0.0,-0.001607948679301141
2024-01-16,83.88311346584898,84.2928284898483,83.0636983027761,84.17576599121094,862300,0.0,0.0,-0.007362268202272704
2024-01-17,82.81982629815164,83.7660610586203,82.81982629815164,83.60997772216797,837200,0.0,0.0,-0.00672151019216205
2024-01-18,83.97091984908802,84.88788345665057,83.08321256577108,84.8586196899414,693800,0.0,0.0,0.01493412630634361
2024-01-19,84.90739192335494,84.9854335910077,83.94165047415686,84.62449645996094,883300,0.0,0.0,-0.002758979946125839
2024-01-22,84.88787270500701,85.50244149791425,84.47816513804393,85.24880981445312,691300,0.0,0.0,0.007377454290526497
2024-01-23,85.91215405535245,86.16578575354654,84.52694794803463,84.53670501708984,1407900,0.0,0.0,-0.008353252073702855
2024-01-24,83.56121606885704,84.06847208086643,81.71751681438496,81.74678802490234,1715100,0.0,0.0,-0.03300243357750332
2024-01-25,82.58571273053172,82.87835783684014,81.44437374429215,82.54669189453125,1606600,0.0,0.0,0.009785141275339582
2024-01-26,83.30758281764255,83.55145747024545,82.58571592982784,82.83934020996094,918900,0.0,0.0,0.003545245832547783
2024-01-29,82.59545644689085,83.00516403188074,80.85907030267977,81.97113800048828,2020900,0.0,0.0,-0.01048055437515738
2024-01-30,81.61995899446929,83.16124843493846,81.61995899446929,83.00516510009766,1224600,0.0,0.0,0.012614526586214092
2024-01-31,83.26854899789956,83.37585442371216,81.17122582401129,81.50289916992188,2365400,0.0,0.0,-0.018098463250620256
2024-02-01,82.14673194953264,82.80031419142078,80.88833792774697,82.78080749511719,2145600,0.0,0.0,0.015679298996849944
2024-02-02,80.29327642651208,81.61995493685279,78.73248036801202,80.576171875,2836000,0.0,0.0,-0.02663220723290516
2024-02-05,78.90807935137742,81.09319408144208,78.90807935137742,80.50789642333984,1542800,0.0,0.0,-0.0008473404738819079
2024-02-06,80.72249906214138,81.52240751647858,80.02013896712084,80.58592987060547,1490600,0.0,0.0,0.0009692645160581659
2024-02-07,80.96637466478296,81.23951305117131,80.37131999052428,80.9371109008789,1148600,0.0,0.0,0.004357845480437161
2024-02-08,80.90784880267209,81.05416762520474,79.94209991917864,80.95661926269531,1059300,0.0,0.0,0.00024103111167761426
2024-02-09,80.83956072291477,80.83956072291477,79.89332601815526,80.32254028320312,784200,0.0,0.0,-0.007832330268568555
2024-02-12,80.44935968723351,82.29305119270069,80.42009592404555,81.76628112792969,823700,0.0,0.0,0.017974292641096623
2024-02-13,80.04941332591483,80.42010755983073,79.01538718386254,80.10794830322266,884100,0.0,0.0,-0.02028137762695159
2024-02-14,80.65422514167084,80.9663843982789,79.75676820923061,80.10794830322266,846500,0.0,0.0,0.0
2024-02-15,81.33706983835422,83.3563516240272,81.33706983835422,83.1612548828125,854100,0.0,0.0,0.03811490175772003
2024-02-16,83.0344375685544,84.52694912894191,82.9563958999485,83.10272216796875,840500,0.0,0.0,-0.0007038459788303308
2024-02-20,82.42962739106943,82.84909206484086,81.6687397136383,82.43938446044922,823100,0.0,0.0,-0.007982141742346016
2024-02-21,82.30281327046377,83.75630398947625,81.78579280031279,83.60997772216797,701300,0.0,0.0,0.014199442043145716
2024-02-22,83.52218669028026,84.51719191467629,83.47340878686953,84.29283142089844,668500,0.0,0.0,0.008167131690903773
2024-02-23,84.52695113307969,85.08298501076966,84.33184695693906,84.48793029785156,521800,0.0,0.0,0.0023145369975643426
2024-02-26,84.10748037063149,84.91714589747745,83.66850158793129,84.41963958740234,761400,0.0,0.0,-0.0008082895415767455
2024-02-27,84.86836438625264,85.24880818293195,83.82458135184436,84.03919219970703,551600,0.0,0.0,-0.004506621795055454
2024-02-28,83.56120675324621,84.67327447008574,83.19051255265765,84.37086486816406,605400,0.0,0.0,0.003946642748169804
2024-02-29,85.05371316126887,85.81460076974255,84.46840813093901,85.5902328491211,1131900,0.0,0.0,0.014452476964203154
2024-03-01,85.59022933145134,85.91214559640981,84.78057129870135,84.9561538696289,727200,0.0,0.0,-0.007408310018386599
2024-03-04,84.70253607024796,86.73157472515767,84.70253607024796,86.04872131347656,989100,0.0,0.0,0.012860368485186902
2024-03-05,85.25857436703602,86.22431584321218,84.78058216362041,85.16102600097656,912800,0.0,0.0,-0.010316194115960409
2024-03-06,86.06822891607295,86.36087397674785,84.5757100810279,84.9561538696289,1035000,0.0,0.0,-0.0024057029484979564
2024-03-07,85.59999544973314,87.30711786610959,85.47318332094619,87.01446533203125,1574800,0.0,0.0,0.024227926626256613
2024-03-08,87.5314866584961,87.72658338815035,86.77059155093299,87.61927795410156,953700,0.0,0.0,0.0069507135366799755
2024-03-11,87.72657731946313,90.09703888884948,87.57049399256663,89.42394256591797,1192200,0.0,0.0,0.020596661533341498
2024-03-12,89.50199374296815,90.29214520259843,89.22885533432873,89.7848892211914,1064600,0.0,0.0,0.004036353630990641
2024-03-13,90.08729297735819,90.95548612397093,89.74586996056615,90.74087524414062,1635600,0.0,0.0,0.010647515759518056
2024-03-14,89.5009457402305,90.12091313687341,87.97564545601513,89.75680541992188,2428700,0.81,0.0,-0.01084483504893563
2024-03-15,89.56983201735602,91.46908283589809,89.38286427374256,90.8294448852539,1878800,0.0,0.0,0.011950508491403555
2024-03-18,91.03609818577836,91.1935451018655,90.14059304233223,90.8294448852539,1682800,0.0,0.0,0.0
2024-03-19,90.96721356163988,91.97095923463237,90.79008108901296,91.58717346191406,1315300,0.0,0.0,0.008342323104775229
2024-03-20,91.79382653292694,92.84677858762593,91.25259384580212,92.1776123046875,1487400,0.0,0.0,0.006446741617361695
2024-03-21,92.4236286550893,96.43862632861105,92.37442977901345,93.94893646240234,1154700,0.0,0.0,0.019216424828404577
2024-03-22,94.34256756328915,95.40535491093753,93.75212097167969,93.75212097167969,1119700,0.0,0.0,-0.00209491983766541
2024-03-25,94.2047933417633,97.94424566507142,94.16542973736976,97.67855072021484,2066300,0.0,0.0,0.041880969815298874
2024-03-26,97.91472483236787,98.77086633523203,96.41894540470989,96.75352478027344,1782600,0.0,0.0,-0.00947010303818896
2024-03-27,97.60966821388854,98.26899170783942,96.97002276860245,97.99345397949219,889200,0.0,0.0,0.012815338790339803
2024-03-28,98.37724358700918,99.00704627863846,97.62935007525928,98.62326049804688,1023100,0.0,0.0,0.006427026428586613
2024-04-01,98.65278183461756,98.92831957514557,97.8458466625682,98.70198822021484,550400,0.0,0.0,0.0007982672826916115
2024-04-02,98.59373615434086,99.14481161290627,97.9245698798657,98.82991027832031,1097500,0.0,0.0,0.0012960433767561508
2024-04-03,99.1743277219817,100.53234576289972,98.73150032210648,100.39456939697266,969800,0.0,0.0,0.015831837894479728
2024-04-04,101.07358239923512,101.07358239923512,97.7080730056479,98.08201599121094,782700,0.0,0.0,-0.0230346463922525
2024-04-05,98.02297535981178,98.56421554914951,97.22588299718718,98.23947143554688,614900,0.0,0.0,0.001605344697952038
2024-04-08,98.64293370524871,99.29242192226918,98.36739597966665,98.92831420898438,799500,0.0,0.0,0.007011873775088828
2024-04-09,99.90254184468182,100.72916255258485,98.8495897877407,100.32569122314453,813900,0.0,0.0,0.014125147338589272
2024-04-10,99.45971621443348,99.65652673957429,97.83600310458074,99.0464096069336,968200,0.0,0.0,-0.012751286341656565
2024-04-11,99.25305806037436,99.74509185702192,97.72775028763094,98.42643737792969,770000,0.0,0.0,-0.006259411436156714
2024-04-12,97.71792195697942,98.16074940227456,95.56281137210476,96.41895294189453,842500,0.0,0.0,-0.020395784806545247
2024-04-15,97.33413403975595,97.71791981937378,94.91332103438778,95.76946258544922,1412900,0.0,0.0,-0.00673612745864105
2024-04-16,95.28726219873188,95.53327908501932,94.22446744808866,94.8641128540039,896300,0.0,0.0,-0.009453428128382013
2024-04-17,95.7793039480016,96.05484168233654,94.3917649900204,94.44097137451172,706100,0.0,0.0,-0.0044605010974319015
2024-04-18,95.16918242725033,95.16918242725033,93.75212259538978,94.49017333984375,683900,0.0,0.0,0.0005209811442632439
2024-04-19,94.58858091503731,95.44471492654725,94.47049009959042,94.88379669189453,698200,0.0,0.0,0.004165759656669099
2024-04-22,95.01172652789424,96.21228265217584,94.28351112319919,95.51359558105469,787300,0.0,0.0,0.00663758103193568
2024-04-23,94.96252816688826,95.69073612524735,94.85428012482728,95.25775146484375,648300,0.0,0.0,-0.002678614648045863
2024-04-24,94.88379446003184,95.5037618417451,94.39176066900346,94.82475280761719,1071100,0.0,0.0,-0.004545547743548872
2024-04-25,94.50985670593562,94.71651000865003,93.33881381604708,94.59841918945312,1631700,0.0,0.0,-0.0023868622006666396
2024-04-26,94.47049062532935,96.18276616571822,92.81725673907248,94.0374984741211,1337700,0.0,0.0,-0.0059294935384561764
2024-04-29,96.14340373875966,97.66871155714584,95.06093085531145,95.78913879394531,1308300,0.0,0.0,0.018627040789544802
2024-04-30,95.11997983016983,95.26758396701753,92.78773686605436,92.93534851074219,886400,0.0,0.0,-0.029792420300823408
2024-05-01,93.250244140625,94.96251959379995,93.02390529824731,93.250244140625,1003500,0.0,0.0,0.003388330004986395
2024-05-02,93.8800575225779,94.71651354320956,92.64997293110764,94.39176940917969,682400,0.0,0.0,0.012241525789822294
2024-05-03,95.08061742387616,97.07827351804441,95.08061742387616,95.94659423828125,859700,0.0,0.0,0.016472038174870196
2024-05-06,96.43862320139438,97.18651666719218,96.24181268779277,97.17667388916016,618500,0.0,0.0,0.01282046184801544
2024-05-07,97.7769556131274,99.57780109126575,97.7769556131274,99.02671813964844,1100800,0.0,0.0,0.019037945799610823
2024-05-08,98.3772411360911,99.6466892663601,98.18042310746017,99.15465545654297,775400,0.0,0.0,0.001291947459211018
2024-05-09,99.24321887662171,99.96159154919464,98.82006949586565,99.4793930053711,970400,0.0,0.0,0.003275061038061411
2024-05-10,99.656523244548,100.11903622103256,99.4006710724059,99.42034912109375,935700,0.0,0.0,-0.000593528795196363
2024-05-13,99.97142544260093,100.34537594146265,99.18417585500168,99.41050720214844,617800,0.0,0.0,-9.899300326665639e-05
2024-05-14,99.63684920179934,99.97142859782474,98.83975681069384,99.12513732910156,702600,0.0,0.0,-0.002870620833536064
2024-05-15,99.55811471996209,99.99110685529291,98.65277435321562,99.20384979248047,696200,0.0,0.0,0.0007940716704137873
2024-05-16,99.0956068738307,99.43019377054085,98.38708449013426,98.47564697265625,645200,0.0,0.0,-0.007340469360286983
2024-05-17,99.02671757786158,99.37114723610836,98.47564213721039,98.78070068359375,512500,0.0,0.0,0.0030977578753272894
2024-05-20,98.72166142593909,99.17433162143047,98.46580174749963,99.00704193115234,468800,0.0,0.0,0.002291350901463929
2024-05-21,98.74134498927546,98.8987994179829,97.94425259050513,98.35755920410156,488900,0.0,0.0,-0.006559964972010945
2024-05-22,97.59982441444971,98.28866872811042,96.97986453215506,97.83599853515625,522700,0.0,0.0,-0.005302700404175575
2024-05-23,99.69588835950782,99.69588835950782,97.15699960128704,97.4719009399414,601700,0.0,0.0,-0.003721509471628748
2024-05-24,98.12138304210337,98.64293768770295,97.88520891176098,98.63310241699219,316300,0.0,0.0,0.011913192067181111
2024-05-28,98.92831929510987,99.4498739464673,98.46580630002978,99.12513732910156,588000,0.0,0.0,0.004988537317108799
2024-05-29,98.25915064135033,98.63310114305614,96.68464394633679,96.88145446777344,613800,0.0,0.0,-0.022634852488314428
2024-05-30,96.9897043682723,99.2530629474311,96.9503407616615,99.21369934082031,639000,0.0,0.0,0.024073181868080606
2024-05-31,98.99720348828025,99.73525422130595,97.93440863084155,99.715576171875,998100,0.0,0.0,0.005058543672791016
2024-06-03,99.88286654138538,99.91238736965055,96.50751419932841,97.01922607421875,819100,0.0,0.0,-0.027040410346811594
2024-06-04,96.2122891957991,96.75352939720241,95.5136020771586,95.94659423828125,943900,0.0,0.0,-0.011055868814259018
2024-06-05,95.8973886670967,97.11763794827878,95.84818978972277,96.86177825927734,644800,0.0,0.0,0.00953847323359125
2024-06-06,96.68464416515233,99.82382229170022,96.68464416515233,99.40067291259766,1499100,0.0,0.0,0.02621152222215306
2024-06-07,98.73150797578252,102.01829028471558,98.73150797578252,101.65419006347656,1715200,0.0,0.0,0.02267104522381258
2024-06-10,101.05390181574026,101.95924218408145,100.30600835553503,101.55577087402344,1382100,0.0,0.0,-0.0009681764164533035
2024-06-11,101.11294721520466,102.00845234661593,100.58154980335182,101.85099792480469,1424200,0.0,0.0,0.002907043570645307
2024-06-12,103.32709496242585,104.29148448552463,102.03796884683192,102.23477935791016,850400,0.0,0.0,0.003768067480191206
2024-06-13,101.811633471278,102.13637758267856,99.85334104031338,100.9358139038086,792900,0.0,0.0,-0.012705709957607114
2024-06-14,99.99110861777818,100.44377880913038,97.69822932667348,97.92456817626953,746400,0.0,0.0,-0.029833273355369894
2024-06-17,97.81542927022744,99.06553226662464,97.43841744503985,98.48017120361328,1034100,0.81,0.0,0.0056737858301671995
2024-06-18,98.50993628967484,99.13498401577641,97.8749650083941,98.22221374511719,580500,0.0,0.0,-0.0026193847486591926
2024-06-20,97.52771340358704,98.35118679232671,97.23006731260338,97.30944061279297,719700,0.0,0.0,-0.009292939932028288
2024-06-21,97.03164747525244,97.94441777404002,96.26769266146448,97.83528137207031,1651600,0.0,0.0,0.005403800042071305
2024-06-24,98.22221450734085,100.29579095804641,97.74598225795727,99.8592529296875,1003600,0.0,0.0,0.0206875426659221
2024-06-25,99.37310198390902,99.85925020583333,97.13085543282943,97.18045806884766,902300,0.0,0.0,-0.026825705002279765
2024-06-26,96.48596393362892,97.73606697396443,95.49382034562245,97.42849731445312,720700,0.0,0.0,0.002552357238630787
2024-06-27,97.41857865144082,97.81543002017372,95.97004996109268,96.41651153564453,809200,0.0,0.0,-0.010386958710267069
2024-06-28,96.6645513008061,97.64677134586705,96.63478820390348,97.20030975341797,1137800,0.0,0.0,0.008129294508686602
2024-07-01,97.42849606818653,97.4880298299347,94.13457970091773,94.42230224609375,919900,0.0,0.0,-0.0285802330709809
2024-07-02,94.63065421028398,94.92830031922121,93.58890796791364,94.60089111328125,704300,0.0,0.0,0.00189138437571712
2024-07-03,95.0473562836997,95.84106659176317,94.61081069411927,95.11680603027344,381400,0.0,0.0,0.005453594685217
2024-07-05,94.39253964535301,94.4917524895143,92.71581457204447,93.757568359375,1550600,0.0,0.0,-0.014290194631491615
2024-07-08,94.55128773814067,95.20609857546417,94.22387853475146,94.99774932861328,688600,0.0,0.0,0.013227529157802342
2024-07-09,94.59096352657663,95.11680597254971,93.66827728099466,93.91631317138672,661600,0.0,0.0,-0.011383808194083578
2024-07-10,94.80923516625388,95.95020176204885,94.4917495331979,95.3449935913086,722700,0.0,0.0,0.015212271134565247
2024-07-11,96.65462556892291,98.39087683072528,96.65462556892291,97.55747985839844,686900,0.0,0.0,0.02320505968644304
2024-07-12,98.12300309437606,98.52977803235454,97.46818468810423,97.86504364013672,641300,0.0,0.0,0.003152641726546168
2024-07-15,97.70629879378939,98.40079624147735,96.81336809715168,96.87289428710938,712400,0.0,0.0,-0.010137933996898996
2024-07-16,96.9820351291807,99.76004018623838,96.9026618259608,99.3929443359375,1008300,0.0,0.0,0.02601398530903043
2024-07-17,99.1151410874455,101.00021532595855,98.73812169807019,99.64097595214844,484600,0.0,0.0,0.002495465023881538
2024-07-18,98.87703203981265,100.56367308478819,98.24205318969972,98.68852233886719,517500,0.0,0.0,-0.009558854719956322
2024-07-19,98.3214261998548,98.45040970830973,95.86091438698266,96.38674926757812,494900,0.0,0.0,-0.023323614709575446
2024-07-22,96.97210847957037,97.28959411286426,95.20609417128212,96.54548645019531,756700,0.0,0.0,0.0016468776447322586
2024-07-23,97.0117941645222,97.0117941645222,95.84106448412847,96.67446899414062,649900,0.0,0.0,0.001335976944006001
2024-07-24,96.92250833643133,97.76582886192081,95.60295556402573,95.62279510498047,822800,0.0,0.0,-0.010878507015372407
2024-07-25,95.60295267074724,97.39873006626769,95.01758404265846,96.37682342529297,1136600,0.0,0.0,0.007885445300826799
2024-07-26,97.41857603603387,99.98822415602869,94.72986796694279,99.9386215209961,1476000,0.0,0.0,0.03695699826072896
2024-07-29,100.22634008638389,100.8414718246375,99.42270621710549,100.45453643798828,1020300,0.0,0.0,0.005162317722021026
2024-07-30,100.43469770300416,103.06387212839437,100.43469770300416,102.45866394042969,996900,0.0,0.0,0.019950592312758086
2024-07-31,103.18293047600834,104.01632743497632,102.20071046880904,102.51819610595703,1645700,0.0,0.0,0.000581035934276386
2024-08-01,102.68686248229749,103.23254448945399,99.83940762855752,100.9010009765625,1114000,0.0,0.0,-0.01577471308335443
2024-08-02,99.21435781806355,99.69059006615036,95.67240554673687,96.72407531738281,1135900,0.0,0.0,-0.04139627574309113
2024-08-05,94.6207342842092,94.6207342842092,92.87455949469583,93.45000457763672,1331700,0.0,0.0,-0.0338495946226709
2024-08-06,93.76749171616383,96.5851758455456,93.65835531698096,94.690185546875,1071400,0.0,0.0,0.013271063761243207
2024-08-07,95.47397824675015,96.58517419109822,92.98369578811925,93.0829086303711,1318200,0.0,0.0,-0.016974060270567803
2024-08-08,93.86670147262676,94.77947171808329,93.74764152212848,94.71002197265625,679900,0.0,0.0,0.017480258902806467
2024-08-09,94.79931954846323,95.14656827823781,93.85677863112697,94.31316375732422,705600,0.0,0.0,-0.004190245203898324
2024-08-12,94.28340387956585,94.80923876966385,93.35078648538158,93.82701873779297,971200,0.0,0.0,-0.00515458288285342
2024-08-13,94.38261322237004,95.33507012239751,93.6186660191397,94.8786849975586,774700,0.0,0.0,0.01120856522900504
2024-08-14,95.15649467444544,95.54343006624107,94.40246343195314,94.85884857177734,820200,0.0,0.0,-0.00020907146617554773
2024-08-15,96.19824105279194,98.06346826680344,96.16847795636724,97.6269302368164,656000,0.0,0.0,0.02918105908638058
2024-08-16,97.37889171289363,97.43841790413673,96.03949942374173,96.9820327758789,652800,0.0,0.0,-0.006605733268199243
2024-08-19,97.10109681693658,97.30944606451601,96.40659175555018,96.83321380615234,570900,0.0,0.0,-0.0015345004169017296
2024-08-20,96.64470915023252,97.12093382672754,96.19824000038183,96.55541229248047,492800,0.0,0.0,-0.0028688659887711188
2024-08-21,97.3292821951212,98.5793852062439,97.13085650993872,98.2519760131836,645400,0.0,0.0,0.01757088163596654
2024-08-22,98.28173969930248,98.98616072622214,97.6170053235486,97.95433807373047,370100,0.0,0.0,-0.003029332859556866
2024-08-23,98.53969612907218,100.77201909495683,98.12299765877613,100.00807189941406,407200,0.0,0.0,0.020966236575839403
2024-08-26,100.60336294828666,101.59550655217616,100.1370542433458,100.23626708984375,413200,0.0,0.0,0.0022817677223014865
2024-08-27,100.047755892884,100.1767394039199,99.28380865982662,99.8294906616211,410600,0.0,0.0,-0.004058176147542003
2024-08-28,99.42270304949594,100.04775075352569,98.74804514077698,99.27388000488281,749000,0.0,0.0,-0.005565596429030761
2024-08-29,99.80963826386862,101.05974123937926,98.74804498252948,100.20649719238281,496100,0.0,0.0,0.009394386393018372
2024-08-30,100.47437848317574,101.7443286424617,100.02791689343839,101.56574249267578,809000,0.0,0.0,0.013564442809365973
2024-09-03,100.24619052674392,101.50620957163285,98.75797512267015,99.50208282470703,947200,0.0,0.0,-0.0203184618880482
2024-09-04,99.46239428764063,100.60336092303571,98.37103785922332,98.4603271484375,747400,0.0,0.0,-0.010469687133130567
2024-09-05,98.6091455911855,98.6091455911855,96.87289440047921,97.239990234375,796700,0.0,0.0,-0.012394199261827943
2024-09-06,96.90265746196094,98.0932342482774,95.78153798992501,96.40658569335938,1593500,0.0,0.0,-0.008570594659737085
2024-09-09,96.70423181576538,98.16268402707138,96.60501897590163,97.239990234375,1274400,0.0,0.0,0.008644684748679188
2024-09-10,97.48802884835712,97.48802884835712,96.16847608980471,97.4185791015625,548400,0.0,0.0,0.0018365784154961151
2024-09-11,97.41857924671157,98.24205265437332,95.29539261930735,98.15276336669922,799200,0.0,0.0,0.007536388560659413
2024-09-12,98.02379148233798,98.97624843752943,96.8629777083798,98.83734893798828,847600,0.0,0.0,0.006974694830867323
2024-09-13,99.66081893182108,102.36937421807771,99.66081893182108,102.29000091552734,1049300,0.0,0.0,0.034932664773367206
2024-09-16,102.83999633789062,105.87999725341797,102.83999633789062,105.37999725341797,1170000,0.81,0.0,0.030208195427062323
2024-09-17,105.91000366210938,107.11000061035156,105.4000015258789,105.93000030517578,1041600,0.0,0.0,0.005219235776170672
2024-09-18,106.04000091552734,108.04000091552734,105.62999725341797,106.37999725341797,903100,0.0,0.0,0.004248059538806581
2024-09-19,108.72000122070312,108.80999755859375,107.08000183105469,108.26000213623047,1053500,0.0,0.0,0.017672541185858037
2024-09-20,107.33999633789062,107.33999633789062,105.81999969482422,106.62999725341797,1442400,0.0,0.0,-0.015056390639650696
2024-09-23,107.3499984741211,108.13999938964844,106.7699966430664,108.01000213623047,884100,0.0,0.0,0.012941994920367073
2024-09-24,108.77999877929688,111.12000274658203,108.76000213623047,110.58000183105469,1660000,0.0,0.0,0.023794089843482524
2024-09-25,111.43000030517578,111.43000030517578,109.8499984741211,110.33000183105469,600900,0.0,0.0,-0.0022608066183789077
2024-09-26,111.93000030517578,114.16000366210938,111.86000061035156,113.7699966430664,878200,0.0,0.0,0.03117914216369977
2024-09-27,114.23999786376953,114.5,112.08999633789062,112.37999725341797,836000,0.0,0.0,-0.012217627060404301
2024-09-30,112.30000305175781,113.02999877929688,110.9000015258789,111.94999694824219,729500,0.0,0.0,-0.0038263064218281295
2024-10-01,112.01000213623047,112.01000213623047,110.0,110.62999725341797,877900,0.0,0.0,-0.011790975710651352
2024-10-02,110.36000061035156,110.87000274658203,109.69999694824219,110.1500015258789,537400,0.0,0.0,-0.004338748435829265
2024-10-03,109.47000122070312,109.69000244140625,107.47000122070312,107.93000030517578,1004800,0.0,0.0,-0.020154345800726614
2024-10-04,109.41000366210938,109.8499984741211,107.94999694824219,109.0,764000,0.0,0.0,0.009913830184367312
